Ensembl	C1	C2	C3	C4	C5	C11	Ds1	Ds3	Ds4	Ds5	Ds8	Ds9
ENSG00000153048	4.520471035	6.061306829	11.30866811	10.42197891	8.254577306	9.489955597	17.52226576	17.47017506	9.452814584	16.11901894	9.393840389	16.59123033
ENSG00000187555	298.8902271	296.0312323	210.29179	224.9385984	262.7327064	253.4121476	201.9181341	170.932675	213.3929925	179.0285704	246.0254561	185.1549167
ENSG00000182831	104.5514448	109.5899241	103.075729	108.9463768	83.09303785	111.1494799	98.43285082	92.18955354	92.63758292	90.30232612	87.68878281	89.90598907
ENSG00000183454	627.8478073	570.7356442	539.4481871	515.726489	422.2603938	589.8505734	522.1563532	293.733235	417.5050398	296.160108	449.5069079	525.8174669
ENSG00000166669	44.25084949	27.23846525	21.0415382	26.39256069	32.65346603	31.89318411	17.59393147	19.76218054	27.49909697	21.74276555	25.54192965	18.11778421
ENSG00000213853	9.497136395	7.894665067	9.609278091	10.74491347	15.27780883	8.753292377	15.40812736	13.70109939	18.04628239	10.10125187	25.38665956	26.63434797
ENSG00000103274	5.474331896	5.312997344	5.963314057	6.1357566	6.247939729	4.679978102	5.052432459	5.29707932	4.331107773	5.014805893	5.628540729	5.061731288
ENSG00000166676	11.15602485	8.156573387	13.44063013	11.3614249	6.658388324	12.78327352	16.08895159	14.56696813	11.06838653	13.11013541	11.87816181	15.58691857
ENSG00000179583	2.944527005	5.312997344	8.682338083	9.482532927	7.114442319	11.26661395	8.169890785	22.30885329	14.05891333	21.06218475	10.09255579	23.01882562
ENSG00000182108	7.79677573	7.333432953	14.42936614	13.06417075	7.980944909	14.42993248	14.94230025	17.3173747	15.70885914	17.12198012	10.59718358	19.20244092
ENSG00000038532	47.02948765	42.95296444	55.02933852	46.88422627	44.0548159	64.00303386	74.13817559	71.10310317	73.35384117	73.07288587	60.51651722	77.7337305
ENSG00000175643	1.492999608	1.833358238	2.224656021	1.321095919	0.592870193	0.519997567	1.32581561	0.30560073	1.478076462	1.038781221	0.776350445	1.205174116
ENSG00000188897	0.124416634	0.112246423	0.525266005	1.086234422	0.410448595	1.429993309	0.752489941	1.884537835	1.890562917	1.611901894	0.737532923	1.044484234
ENSG00000189067	14.6396906	15.90157656	20.20729219	15.08985116	22.48346194	22.74989355	22.03720541	28.01340025	23.47735404	23.39048749	19.71930131	27.79934961
ENSG00000184602	69.25859292	80.03169942	157.0854335	119.9848671	54.77208477	107.9428283	112.1926669	82.35939673	93.84066841	81.20403543	68.51292681	149.2407281
ENSG00000153066	12.77344109	11.3368887	14.12038613	15.06049347	14.09206844	14.64659814	14.94230025	17.26644124	13.78392236	19.59356303	14.2848482	14.58260681
ENSG00000122299	68.47062091	58.89195647	44.30773242	48.8511913	65.26132665	52.04308982	41.92443956	55.41559904	52.52327522	57.31206735	53.3352756	38.20401949
ENSG00000171490	118.2372745	117.709082	90.62383486	98.96476315	107.4007158	92.03956935	80.51642366	73.24230828	74.72879602	76.72653016	81.82733695	67.3692331
ENSG00000103342	197.9053925	194.2985578	137.9595713	159.4122408	206.410038	166.4425546	137.8848234	123.3098945	152.7231098	141.4891663	162.7230534	131.2434613
ENSG00000048471	32.43126926	37.04131951	41.9285864	39.83838137	38.53656256	55.89973845	39.09364407	58.57347325	47.09220356	56.55984647	49.10416567	57.16542558
ENSG00000103381	26.16896535	20.31660252	16.34504216	17.32103538	29.36987726	19.71657441	14.83480169	20.06778127	22.03365145	18.08912126	27.79334595	18.88106115
ENSG00000237515	74.15231386	52.49391037	63.83526861	57.51170899	34.705709	74.87964964	87.4679974	55.87400013	75.93188151	62.68507366	63.50546643	41.69902442
ENSG00000175595	30.68943639	28.73508422	26.23240225	26.18705688	31.23969864	27.47320479	21.67887686	26.07792896	22.61800726	23.28302736	26.35709762	17.67588704
ENSG00000186260	485.9299002	459.3497774	407.9153999	397.5030831	314.3124132	505.1343032	371.3717022	312.3748795	442.4948441	343.4067435	385.8073538	420.8869739
ENSG00000140694	75.56236905	71.76287961	50.36374048	56.83648219	87.8359994	55.72640592	39.23697548	53.27639393	47.95155034	51.6525007	66.80495583	31.0934922
ENSG00000103429	17.12802328	16.87437889	18.81688218	22.57606137	15.32341422	17.02992032	24.76050234	21.13738382	19.45561111	19.59356303	15.682279	20.60847739
ENSG00000103512	67.80706553	89.75972273	80.27300476	95.70605988	63.80195387	76.61297486	82.84555919	67.23216059	74.28193569	75.61610886	82.52605235	76.28752156
ENSG00000183426	6.179359488	5.350412818	11.06148411	2.671549524	7.616101713	8.103295418	9.065712143	12.02029538	7.218512955	11.89225397	8.695124989	12.8150181
ENSG00000179889	51.01081994	65.9634811	67.60482464	62.47315811	53.63194979	68.55301257	67.86742609	69.62603298	73.59445827	71.78336435	55.0820641	62.5887091
ENSG00000157045	22.18763306	19.49346208	18.38431017	20.84395783	22.48346194	16.63992214	17.70143004	17.01177397	17.11818786	15.97573877	17.00207475	12.09191363
ENSG00000085721	37.86412895	38.68760038	42.5774444	41.62920028	38.17171936	33.19317802	27.73462925	30.20353881	30.24900667	27.11577186	33.65479181	28.48228161
ENSG00000156968	27.57902054	23.75882615	25.58354424	26.8035683	29.09624487	31.84985098	22.61053108	16.34963905	17.87441303	20.23832378	22.28125778	28.32159173
ENSG00000166780	126.0755224	152.9170433	175.5933357	154.6562955	126.5093782	161.3292451	133.2265524	95.2964943	114.224374	100.5468582	136.4435908	125.7398328
ENSG00000166783	115.6245252	102.480984	103.075729	112.7335184	98.69008447	121.4194319	133.2265524	128.0467059	158.9104066	123.0776646	137.8022041	122.2046554
ENSG00000072864	17.37685655	13.6566481	14.49116214	13.21095919	21.52574855	18.93657806	22.68219679	31.93527628	25.95227277	29.12169422	21.9707176	26.91555526
ENSG00000133392	40.2695172	26.90172599	13.96589613	17.02745851	66.58388324	31.76318471	42.17526954	95.2964943	28.46156537	77.40711096	200.5701376	32.05763149
ENSG00000133393	40.35246163	39.06175512	31.5777563	38.60535851	46.97356146	33.71317559	27.66296354	31.42594173	27.60221858	25.68297018	34.58641234	23.74193009
ENSG00000103222	9.414191972	12.42193745	15.17091814	14.20912055	9.029869097	19.54324189	22.50303251	22.46165365	21.34617402	21.92186576	16.22572431	25.9112435
ENSG00000103226	0.124416634	8.904882872	9.48568609	8.102721634	8.345788105	8.709959246	6.127418089	3.616275305	8.146607478	3.976024672	8.151679677	4.137764466
ENSG00000103489	69.67331504	62.67091937	82.86843679	62.59058886	47.24719386	88.87625082	94.81373254	81.95192909	61.76984657	86.86360208	51.70493966	87.17426108
ENSG00000185164	17.50127318	17.32336458	15.35630615	23.48614966	8.938658298	9.056624291	19.20640992	19.71124708	17.70254368	20.48906408	15.17765121	18.43916398
ENSG00000134419	22.72677181	24.88129038	18.44610618	25.59990313	36.66674118	24.0932206	21.21304976	32.69927811	28.90842569	37.53940411	27.83216347	20.20675268
ENSG00000170540	192.3481162	206.383756	196.5112819	237.1807539	216.9904907	172.4658597	146.9147027	124.1757633	161.6259424	130.4924133	173.2426019	131.1229438
ENSG00000157106	366.0337372	315.4124479	259.6049985	241.8486262	306.1946521	315.0751924	283.1512149	320.0148977	357.4882606	337.2456963	340.5849404	277.2703917
ENSG00000170537	10.16069178	10.58857921	11.58675011	7.192633335	14.50251703	15.55659388	13.04315897	16.34963905	12.82145396	17.22944025	18.67122821	18.15795668
ENSG00000167186	31.4774084	26.63981767	33.43163632	30.47327919	34.47768201	21.9698972	27.3763007	25.16112677	20.1774624	26.50683115	24.2221339	23.94279244
ENSG00000205730	13.97613522	13.6566481	14.42936614	14.35590898	15.50583582	9.186623683	17.34310149	20.47524891	14.64326914	18.1249413	12.77096483	17.5955421
ENSG00000103528	32.34832484	41.53117642	52.03223249	41.74663103	23.39556993	46.6264485	44.21774223	32.85207847	40.01118609	31.77237734	40.13731803	61.02198275
ENSG00000261210	4.35458219	3.666716477	2.842616027	4.02200313	2.64511317	2.426655312	2.436634094	1.73173747	1.168711621	1.970102315	3.842934705	1.526553881
ENSG00000103534	2.529804891	2.619083198	1.359512013	1.996322722	2.964350966	1.646658962	2.723296928	3.36160803	2.715535826	3.832744504	4.541650106	2.088968468
ENSG00000006007	123.9189675	136.3045727	94.2389009	96.76293662	145.5724351	84.8896028	80.44475795	66.67189259	86.75965094	75.18626835	105.5060255	83.5989112
ENSG00000103540	295.1992003	258.7654199	146.5492154	167.6911086	395.1707865	207.0456979	213.2771489	225.2786714	259.9352141	233.188474	233.1380388	161.3326417
ENSG00000103544	62.49862248	65.55191089	58.02644455	55.54474396	58.32930593	61.44637916	57.61922975	57.65667106	53.48574361	62.54179349	54.46098375	60.25870581
ENSG00000103550	20.1140225	26.56498672	24.71840024	31.44208286	39.49427595	36.7031616	26.1221508	50.83158809	27.05223665	46.56605472	34.858135	25.18813903
ENSG00000174628	18.53807847	19.19413829	15.69618415	14.59077048	23.25875373	16.98658719	12.25483618	16.65523978	11.17150814	18.5547818	13.58613279	14.26122704
ENSG00000167191	239.7093815	236.5780437	320.659447	275.6099663	309.3414247	294.2319566	437.3758199	443.8850603	386.1560692	415.5841284	394.1919387	506.5748535
ENSG00000183549	3.856915654	3.629301002	7.38462207	4.579799185	4.150091353	3.683316099	1.899141279	7.589084794	3.093648409	7.164008419	7.879957021	9.520875518
ENSG00000066654	116.6613305	110.1511562	73.6917307	97.64366723	135.7216688	86.36292924	59.26754105	64.68548784	71.94451245	65.0133764	93.70549876	53.95162794
ENSG00000196678	22.22910527	21.13974295	17.61186017	15.94122408	24.62691572	18.76324554	12.97149326	18.13230998	14.81513849	20.30996387	18.67122821	13.7791574
ENSG00000005189	1.824777299	3.142899837	3.398780032	3.845857008	2.006637577	3.076652271	2.293302677	2.903206935	2.612414212	2.973063494	2.406686381	1.847933645
ENSG00000188215	13.76877416	12.53418387	12.14291412	13.26967456	12.13103626	12.609941	15.47979307	16.90990706	13.23394042	13.86235629	11.29589898	12.17225857
ENSG00000102897	33.88279666	28.88474612	23.45158222	32.7338211	34.8425252	23.39989051	20.7113898	22.25791983	23.20236307	23.35466744	26.00773992	18.9614061
ENSG00000158486	1.492999608	7.782418644	5.036374048	4.256864627	3.192377963	0.216665653	0.680824232	4.940545135	3.334265508	4.083484799	2.523138948	3.133452702
ENSG00000011638	1.451527397	0.710894011	2.842616027	2.466045715	0.547264794	1.776658354	2.65163122	1.73173747	1.512450333	1.898462231	0.776350445	0.602587058
ENSG00000103316	90.94855945	71.16423203	106.350917	125.0050316	70.68836919	96.54621493	82.30806638	53.17452702	62.69794109	65.87305741	62.65148094	54.31318017
ENSG00000169246	1.492999608	1.122464228	2.873514027	2.201826531	1.73300518	3.379984185	2.9024612	5.60268005	3.196770023	4.728245556	3.842934705	3.69586729
ENSG00000197006	86.17925515	72.02478793	65.59645462	81.55565471	63.89316467	47.88310929	61.16668233	42.47850147	46.37035227	46.74515493	39.08924493	38.20401949
ENSG00000140749	5.391387473	7.370848427	7.570010072	6.370618097	18.24215979	4.723311233	2.615798366	12.42776302	6.943521985	10.99675292	18.36068803	7.190872227
ENSG00000185864	7.630886885	3.554470054	9.949156095	4.697229933	4.33251295	10.70328325	4.299942519	8.200286254	3.95299519	8.56099006	5.589723207	4.218109407
ENSG00000140740	174.5980097	190.1080247	154.2428175	157.1810566	158.341947	136.8893595	140.0706275	117.6053476	132.2019087	120.1404212	144.1682777	113.6077467
ENSG00000185716	47.27832092	39.32366344	41.5578104	41.98149253	40.13275154	46.45311598	42.31860095	31.17127446	36.84878994	34.85290096	35.01340509	34.66884208
ENSG00000175267	6.013470643	7.819834118	10.4126261	11.44949796	8.619420501	8.536626724	7.524899408	22.35978674	17.25568335	19.16372252	12.84859987	14.54243434
ENSG00000103319	14.76410723	13.61923263	22.92631622	28.74117565	15.04978183	20.32323824	27.08963787	29.18486971	33.51452443	31.98729759	29.1131417	30.12935291
ENSG00000058600	27.081354	24.50713563	33.09175831	28.6237449	24.03404553	32.67318046	32.14207033	29.0830028	26.77724568	35.82004209	24.95966682	37.72194984
ENSG00000140743	18.41366183	17.80976574	19.62023019	20.25680409	19.33668938	17.50658475	11.96817334	16.80804015	15.43386818	20.38160395	15.3329213	11.97139622
ENSG00000243716	2.363916046	2.843576043	5.036374048	2.583476463	1.276951185	6.803301501	5.984086672	9.524556084	4.949837455	6.698347871	3.183036826	6.949837404
ENSG00000122254	6.2208317	4.040871219	6.148702058	4.52108381	3.922064355	6.889967762	10.57069203	8.862421169	7.974738122	6.590887745	7.142424098	5.744663287
ENSG00000103404	103.4316951	110.5253109	92.72489888	90.48039158	96.0449713	120.4227699	109.3618714	104.8719838	110.237005	107.0302858	97.12144072	94.56599566
ENSG00000166828	0.331777691	1.122464228	1.544900015	0.822015238	0.410448595	1.776658354	0.752489941	1.375203285	0.85934678	0.967141137	0.426992745	1.888106115
ENSG00000168434	17.70863424	13.73147905	18.16802417	15.64764721	17.6036842	27.08320661	22.64636393	21.85045219	26.77724568	24.75164909	23.13524327	26.3129682
ENSG00000103365	40.51835047	36.14334813	40.01291038	40.57232355	31.96938503	45.02312267	41.96027241	55.51746595	51.97329328	54.76884436	46.1928515	46.11799618
ENSG00000103356	26.66663189	30.49361151	42.67013841	37.78334327	23.03072674	31.11318776	40.06113113	29.79607117	36.64254671	31.77237734	27.40517072	33.94573761
ENSG00000103353	51.38406984	53.50412818	53.20635651	51.5814562	35.89144939	47.66644364	47.62186339	44.46490621	43.13920837	42.55421001	39.47742015	51.70196959
ENSG00000004779	34.38046319	39.62298723	32.53559431	29.59254858	22.07301335	23.35655738	18.91974708	12.32589611	13.64642687	15.04441768	17.66197263	17.91692186
ENSG00000083093	21.27524441	18.67032165	18.01353417	21.22560776	21.52574855	18.76324554	14.08231175	17.06270742	17.56504819	16.5130394	18.74886326	15.5467461
ENSG00000166847	137.770686	159.3525048	171.0513296	170.8910965	124.5939514	147.5926427	145.8755499	122.1893585	123.4021977	120.2120613	126.5451226	135.0196735
ENSG00000166851	1.86624951	1.272126125	2.317350022	1.996322722	1.322556585	3.596649838	3.869948267	5.19521241	4.090490674	3.474544083	3.105401782	4.41897176
ENSG00000166501	964.8095244	719.8737246	754.0965952	882.5801467	596.381809	896.1291404	786.6386509	404.9719007	613.7798444	451.869831	550.1995607	619.9013929
ENSG00000006116	87.21606043	80.03169942	93.37375689	85.25472328	46.88235066	96.15621675	97.28619948	52.15585792	59.67304043	54.62556419	57.33348039	73.95751827
ENSG00000122257	181.2750357	147.1550602	92.81759288	100.8730128	173.984599	131.1693863	121.0433819	118.1146821	132.9581339	117.4897381	139.8207152	96.37375683
ENSG00000090905	198.1127535	155.1993872	152.5743255	138.8325022	167.0981837	198.8557362	159.7786974	194.107397	178.9159997	213.1292505	216.0971465	174.7502469
ENSG00000158865	3.898387865	2.693914146	12.63728212	6.664194967	6.749599123	13.08660543	16.44728013	16.8589736	17.32443109	15.43843814	12.07224943	15.18519386
ENSG00000140750	20.98493893	18.44582881	27.93179227	22.81092286	25.53902371	33.75650872	35.83285432	42.73316874	40.32055093	46.67351485	35.82857306	40.33316042
ENSG00000205629	31.8506583	40.18421935	29.87836628	32.85125184	23.07633214	27.34320539	24.83216805	20.88271655	24.40544856	21.92186576	27.17226559	22.37606609
ENSG00000155592	24.75891016	25.85409271	23.29709222	25.48247239	26.2231047	25.52321391	23.68551671	25.4667275	23.27111081	23.49794761	24.45503903	25.87107103
ENSG00000182601	32.51421368	16.01382298	42.0521784	29.06411021	25.08296971	28.07986861	42.46193237	38.81129271	29.87089409	38.25580496	36.91546368	18.15795668
ENSG00000155666	3.939860076	4.452441436	6.148702058	5.489887484	2.964350966	4.593311841	4.622438208	4.940545135	4.537351	5.587926567	4.114657361	6.186560463
ENSG00000169189	13.97613522	16.46280867	14.58385614	11.65500177	14.09206844	11.56994586	13.15065754	12.07122883	12.0652288	14.00563646	14.2848482	12.73467316
ENSG00000077238	3.400721329	3.367392683	4.634700044	5.548602858	4.834172345	4.073314274	15.73062305	11.05255973	19.31811562	11.71315376	25.93010488	31.89694161
ENSG00000077235	85.55717198	103.2667089	135.7658133	128.1169464	84.87164843	150.32263	165.8344498	140.0670012	139.5235433	144.3905897	134.1921745	153.9409071
ENSG00000047578	24.59302132	22.03771433	36.76862035	27.88980273	26.5423425	34.23317316	37.23033564	46.45131096	37.53626737	43.23479081	33.77124438	38.40488184
ENSG00000169181	10.45099726	8.193988861	6.550376062	7.368779457	6.612782924	13.69326926	12.18317047	11.71469465	7.905990379	8.704270229	6.754248875	6.146387993
ENSG00000169180	66.47995476	68.84447262	95.32033091	74.33366369	68.13446682	79.51629461	80.44475795	78.03005305	73.83507537	71.96246457	68.08593406	92.5975446
ENSG00000188322	5.391387473	5.537490189	18.38431017	11.94857864	5.700674935	17.50658475	28.20045635	16.09497178	12.58083686	15.54589827	8.345767288	37.80229478
ENSG00000188603	1.741832876	1.421788022	1.761186017	1.174307483	2.097848376	1.993324007	2.078305551	3.97280949	4.537351	4.656605472	1.70797098	1.888106115
ENSG00000176046	8.501803323	7.595341273	8.064378077	14.47333973	9.166685295	13.51993674	23.50635244	23.12378857	35.64570445	20.8472645	22.43652787	19.16226845
ENSG00000176476	2.903054793	3.479639105	4.943680047	3.669710885	3.283588762	4.50664558	5.697423837	5.246145865	5.843558106	5.122266019	3.41594196	5.90535317
ENSG00000196502	11.19749706	13.88114095	23.14260222	14.97242041	13.72722524	18.89324493	24.97549946	16.55337287	15.77760689	18.59060185	14.36248324	24.82658679
ENSG00000184110	9.621553029	8.231404335	3.769556036	2.436688028	7.935339509	5.763306367	5.697423837	5.449879685	5.912305849	5.587926567	11.99461438	6.146387993
ENSG00000168488	33.3021857	26.07858555	44.98748843	30.59070994	28.68579627	56.41973601	78.83227951	70.54283517	63.83227884	66.08797766	52.9859179	91.07099072
ENSG00000178952	38.07149	50.21156645	83.57909079	82.935466	44.23723749	65.51969343	76.7181411	70.18630098	73.01010246	65.08501648	67.50367123	71.90872227
ENSG00000178188	13.31257984	14.89135875	34.82204633	27.56686817	16.00749522	29.8998601	45.47189213	40.23742945	34.64886218	42.16018954	28.14270365	53.54990323
ENSG00000177548	2.198027201	3.25514626	8.37335808	4.02200313	3.420404961	6.586635848	7.417400845	9.117088444	5.602941008	7.629668966	6.366073652	9.440530577
